month,MarketR,MarketR_e,rfmonth,ret,ret_e,marketret3,marketret6,marketret12,ipor,pd,l.pd,l.ipor
2012,0.033031,-0.006151,0.002871,0.03016,-0.009022,0.0216598151754639,0.0190179636941168,0.0175530311776495,0.0179599,3.92272400267705,3.88665041749811,0.0656239444444445
2012.08333333333,0.071121,0.13338,0.002871,0.06825,0.130509,0.0479809837410197,-0.068888392072844,0.0363811626731141,0.489458631317768,3.99895012364481,3.92272400267705,0.0179599
2012.16666666667,-0.068869,-0.074742,0.002871,-0.07174,-0.077613,-0.0225795612574655,-0.152080614282871,-0.0336653031575599,0.259110096296296,3.93592115821324,3.99895012364481,0.489458631317768
2012.25,0.059422,0.067141,0.002871,0.056551,0.06427,-0.00274247945789941,-0.0653622082280884,-0.013942473999121,0.150115475203,3.99652201026516,3.93592115821324,0.259110096296296
2012.33333333333,-0.000408,0.025258,0.002871,-0.003279,0.022387,-0.110975118164887,-0.126659161205858,-0.0935995270393473,0.284817315789474,3.94150235636368,3.99652201026516,0.150115475203
2012.41666666667,-0.050284,-0.055582,0.00271613333333333,-0.0530001333333333,-0.0582981333333333,-0.131155726412518,-0.178994459741228,-0.0209293250130576,0.0619005245778182,3.89739881361251,3.94150235636368,0.284817315789474
2012.5,-0.054982,-0.095576,0.00249874193548387,-0.0574807419354839,-0.0980747419354839,-0.0622420603607302,-0.00168758412383818,-0.109969818200526,0.162346065328236,3.767558475927,3.89739881361251,0.0619005245778182
2012.58333333333,-0.023347,0.027085,0.002466,-0.025813,0.024619,-0.0165650250046298,0.112134296064481,-0.029564338519962,0.424688657881466,3.7251198641137,3.767558475927,0.162346065328236
2012.66666666667,0.02411,0.009494,0.002466,0.021644,0.007028,-0.0534668027236583,0.139622858152031,0.0485247660208723,0.2433815788145,3.74392002457152,3.7251198641137,0.424688657881466
2012.75,-0.009347,0.002608,0.002466,-0.011813,0.000142,0.0645531326761695,0.0551136591165682,0.0673642168975928,0.69091237,3.73880303278397,3.74392002457152,0.2433815788145
2012.83333333333,-0.05972,-0.109759,0.002466,-0.062186,-0.112225,0.130011617512182,0.0393118423163859,0.0560267569428758,6.267442,3.68932962076905,3.73880303278397,0.69091237
2012.91666666667,0.15081,0.170955,0.002466,0.148344,0.168489,0.202826453057464,0.192219407650702,0.175772540335092,0,3.84100254553385,3.68932962076905,6.267442
2013,0.051146,0.064163,0.002466,0.04868,0.061697,-0.00925233160402705,-0.106843244789729,-0.0254408062862055,0,3.89839481390686,3.84100254553385,0
2013.08333333333,0.000474,0.04828,0.002466,-0.001992,0.045814,-0.080588824039437,-0.127209637071021,-0.0972790329100088,0,3.90801724715707,3.89839481390686,0
2013.16666666667,-0.050854,-0.033663,0.002466,-0.05332,-0.036129,-0.010007297454221,-0.0807067063744673,-0.0864114945830589,0,3.85200348844279,3.90801724715707,0
2013.25,-0.023977,-0.027986,0.002466,-0.026443,-0.030452,-0.0977016829388968,0.010682280024837,-0.055027449848729,0,3.84089575875576,3.85200348844279,0
2013.33333333333,0.076664,0.145539,0.002466,0.074198,0.143073,-0.0496566499585271,0.0153003876529549,-0.0368710738053902,0,3.94739891480149,3.84089575875576,0
2013.41666666667,-0.134305,-0.155061,0.002466,-0.136771,-0.157527,-0.0708086602152519,-0.0159957140204915,-0.0946360753058326,0,3.72020077900236,3.94739891480149,0
2013.5,0.02757,0.071334,0.002466,0.025104,0.068868,0.119937117456642,0.0913976021645775,0.0781835170581597,0,3.67416214973796,3.72020077900236,0
2013.58333333333,0.052886,0.087464,0.002466,0.05042,0.084998,0.0682063678420988,0.0358513381821972,0.13918050178544,0,3.73125515210614,3.67416214973796,0
2013.66666666667,0.041999,0.057423,0.002466,0.039533,0.054957,0.0590835282821516,-0.00482055039480245,0.0998894522278082,-0.052065,3.77209036771058,3.73125515210614,0
2013.75,-0.019582,-0.023135,0.002466,-0.022048,-0.025601,-0.0261045033288958,-0.0642265037897242,0.14048731898135,0,3.75920902399743,3.77209036771058,-0.052065
2013.83333333333,0.043956,0.087683,0.002466,0.04149,0.085217,-0.0305505526836718,-0.050863775408236,0.190378820421831,0,3.80733992496941,3.75920902399743,0
2013.91666666667,-0.041232,-0.0325,0.002466,-0.043698,-0.034966,-0.0603303049782736,-0.0784892062481628,0.248519219284662,0.605787,3.777196253957,3.80733992496941,0
2014,-0.024024,0.022638,0.002466,-0.02649,0.020172,-0.038650716776379,-0.0131745137613211,0.50587908871484,0.733337510692928,3.75983271499118,3.777196253957,0.605787
2014.08333333333,0.012131,0.042109,0.002466,0.009665,0.039643,-0.0205623473224416,0.0978315645036485,0.563740281364206,1.29829847192467,3.77220683167245,3.75983271499118,0.733337510692928
2014.16666666667,-0.019285,-0.025239,0.002466,-0.021751,-0.027705,-0.0187010229322493,0.103737447151479,0.615784311766595,0,3.75777489533274,3.77220683167245,1.29829847192467
2014.25,-0.005801,-0.012449,0.002466,-0.008267,-0.014915,0.0265934796520657,0.216344199410427,0.90655303049627,0,3.73312082032105,3.75777489533274,0
2014.33333333333,0.01404,0.031335,0.002466,0.011574,0.028869,0.120125589177953,0.25103098663094,1.26840300585054,0,3.73933296135988,3.73312082032105,0
2014.41666666667,0.025643,0.050456,0.002466,0.023177,0.04799,0.123976203964731,0.350462075500612,1.42788360199277,2.44763916290243,3.73412885294847,3.73933296135988,0
2014.5,0.08413,0.079439,0.002466,0.081664,0.076973,0.183318868916204,0.518358268797306,1.18080771068898,1.97276157097375,3.6604406639047,3.73412885294847,2.44763916290243
2014.58333333333,0.017503,0.064888,0.002466,0.015037,0.062422,0.115307928754373,0.417444521364733,0.705479278644779,1.81811312015795,3.67730435478497,3.6604406639047,1.97276157097375
2014.66666666667,0.079439,0.145186,0.002466,0.076973,0.14272,0.199377339772704,0.456428942215232,0.434914091329534,1.85206656302312,3.76602755458889,3.67730435478497,1.81811312015795
2014.75,0.022208,0.021251,0.002466,0.019742,0.018785,0.280270957465942,0.558159400646573,0.257323278267204,2.32512917727597,3.77525921399558,3.76602755458889,1.85206656302312
2014.83333333333,0.093638,0.066668,0.0024051,0.0912329,0.0642629,0.268396760434843,0.801008263400461,0.405818511098861,4.40272731291519,3.86949016470597,3.77525921399558,2.32512917727597
2014.91666666667,0.151617,-0.030531,0.002263,0.149354,-0.032794,0.211890361744763,0.785842088599139,0.335407552985099,1.67794791309098,4.02983796686614,3.86949016470597,4.40272731291519
2015,0.012618,0.080682,0.002263,0.010355,0.078419,0.214411841544266,0.427916437500133,0.204602770282766,2.77895235861959,4.04240758242422,4.02983796686614,1.67794791309098
2015.08333333333,0.04506,0.082388,0.002263,0.042797,0.080125,0.416275712816255,0.19770647433759,-0.111527042174697,1.89115279329163,4.08359323043944,4.04240758242422,2.77895235861959
2015.16666666667,0.153807,0.236307,0.00206,0.151747,0.234247,0.469903520846967,-0.0181036219431845,-0.168588485236149,2.84351704942612,4.24828243667576,4.08359323043944,1.89115279329163
2015.25,0.17986,0.193956,0.00206,0.1778,0.191896,0.173835151491215,-0.195131534989575,-0.177244814553284,8.33786825674728,4.39962802073901,4.24828243667576,2.84351704942612
2015.33333333333,0.084202,0.326876,0.0019218064516129,0.0822801935483871,0.324954193548387,-0.155218527451789,-0.22217978361759,-0.318854939600784,6.12129143687116,4.43610376927511,4.39962802073901,8.33786825674728
2015.41666666667,-0.077816,-0.084018,0.0018356,-0.0796516,-0.0858536,-0.332264096335897,-0.254443169440266,-0.374917413776318,2.35670825683663,4.52026471828799,4.43610376927511,6.12129143687116
2015.5,-0.149658,-0.162964,0.001652,-0.15131,-0.164616,-0.313468086724627,-0.15759782574237,-0.303141988803979,3.61460933166305,4.10241585650896,4.52026471828799,2.35670825683663
2015.58333333333,-0.141968,-0.144868,0.00161232258064516,-0.143580322580645,-0.146480322580645,-0.0779451543228014,-0.256999494402904,-0.165967823224954,0,3.9523219366278,4.10241585650896,3.61460933166305
2015.66666666667,-0.052589,-0.03714,0.001447,-0.054036,-0.038587,0.117678035970997,-0.151389227649961,0.0164322522283367,0,3.92011491978357,3.9523219366278,0
2015.75,0.139752,0.228882,0.00139383870967742,0.138358161290323,0.227488161290323,0.227250109489001,0.0237590924277353,0.0525507829068881,0,4.06410840165023,3.92011491978357,0
2015.83333333333,0.038851,0.125357,0.001241,0.03761,0.124116,-0.192942225150203,-0.120620610030595,-0.0503131930909946,2.767183154176,4.1262607165948,4.06410840165023,0
2015.91666666667,0.039778,0.072962,0.001241,0.038537,0.071721,-0.240251587522857,-0.157098447240336,-0.0465328474613861,4.87841079836771,4.19609096801579,4.1262607165948,2.767183154176
2016,-0.249394,-0.288149,0.001241,-0.250635,-0.28939,-0.165975942376324,-0.169640003770119,-0.128550152702023,3.97175794537207,3.90915560652473,4.19609096801579,4.87841079836771
2016.08333333333,-0.021766,-0.020677,0.001241,-0.023007,-0.021918,0.0900865150044174,0.123736258948222,0.177316610987989,2.5379471962114,3.88748162478204,3.90915560652473,3.97175794537207
2016.16666666667,0.140934,0.194471,0.001241,0.139693,0.19323,0.110086896785624,0.197272461632401,0.236621706352323,3.35231633714114,4.02841385714423,3.88748162478204,2.5379471962114
2016.25,-0.019968,0.000143,0.001241,-0.021209,-0.001098,-0.00363516524936136,0.0277435808576512,0.0760677408082449,3.10844863956994,4.0273210062047,4.02841385714423,3.35231633714114
2016.33333333333,-0.003879,-0.009437,0.001241,-0.00512,-0.010678,0.0304566693032637,0.0802936992454684,0.0718205317408158,4.96290166345926,4.03534074152792,4.0273210062047,3.10844863956994
2016.41666666667,0.024443,0.068074,0.001241,0.023202,0.066833,0.0779081265469772,0.131400330483014,0.0555453870853504,6.9362048106979,4.00738482502952,4.03534074152792,4.96290166345926
2016.5,0.01344,-0.000337,0.001241,0.012199,-0.001578,0.0313893944632722,0.0505555537659923,0.0740177920212852,6.7989411326451,4.08540628162865,4.00738482502952,6.9362048106979
2016.58333333333,0.041826,0.057596,0.001241,0.040585,0.056355,0.0480799209557601,0.046548707013683,0.0907928987183844,4.72671538977581,4.09316368539464,4.08540628162865,6.7989411326451
2016.66666666667,-0.019616,-0.003396,0.001241,-0.020857,-0.004637,0.0491864215299909,0.0314389319290582,0.0754196805308971,3.55616726129922,4.08643204121,4.09316368539464,4.72671538977581
2016.75,0.029781,0.047199,0.001241,0.02854,0.045958,0.0184028966722605,0.0464802434615952,0.105833644779706,4.76512827873603,4.12636823343351,4.08643204121,3.55616726129922
2016.83333333333,0.042922,0.039448,0.001241,0.041681,0.038207,-0.00162618887058774,-0.00834087359886482,0.0887292240431177,4.31237799851434,4.17664488073396,4.12636823343351,4.76512827873603
2016.91666666667,-0.048279,-0.045215,0.001241,-0.04952,-0.046456,-0.017029726313436,-0.0674672496014501,0.0159235455676527,2.90336461783249,4.14119310990768,4.17664488073396,4.31237799851434
2017,0.009602,-0.024032,0.001241,0.008361,-0.025273,0.0274023201813343,0.0218186134221836,0.069179767109111,2.85711730668335,4.15454310355566,4.14119310990768,2.90336461783249
2017.08333333333,0.026891,0.057966,0.001241,0.02565,0.056725,-0.00669455475044412,0.0416468402938666,0.101104628504087,4.01802714595478,4.18803180016019,4.15454310355566,2.85711730668335
2017.16666666667,-0.005422,-0.01479,0.001241,-0.006663,-0.016031,-0.0510531573192438,0.0421076012771413,0.0105617004549821,3.31627036010033,4.18656275503334,4.18803180016019,4.01802714595478
2017.25,-0.023783,-0.057811,0.001241,-0.025024,-0.059052,-0.00551419566195255,0.0559858327659104,0.00101328252638355,2.26339030014457,4.1570471998345,4.18656275503334,3.31627036010033
2017.33333333333,-0.018796,-0.075439,0.001241,-0.020037,-0.07668,0.0485102765356158,0.097217144292304,-0.00870949494955831,2.22916800879218,4.1131614559139,4.1570471998345,2.26339030014457
2017.41666666667,0.04212,0.03822,0.001241,0.040879,0.036979,0.0979884198878162,0.089249519995803,0.012022221007475,2.00076432236984,4.1606915926296,4.1131614559139,2.22916800879218
2017.5,0.029051,-0.008263,0.001241,0.02781,-0.009504,0.0616306910256237,0.0458551918909438,-0.107180732713464,2.0853769859213,4.12084143909829,4.1606915926296,2.00076432236984
2017.58333333333,0.027342,0.048424,0.001241,0.026101,0.047183,0.0461169853657484,0.0563776772939473,-0.122342845938467,2.64899189220173,4.14704179960821,4.12084143909829,2.0853769859213
2017.66666666667,0.007729,0.017957,0.001241,0.006488,0.016716,-0.00826362088725818,-0.0303554824835667,-0.195557585712264,3.14392468223344,4.16311760056564,4.14704179960821,2.64899189220173
2017.75,0.014066,-0.01339,0.001241,0.012825,-0.014631,-0.0150233352158823,-0.0520856243836649,-0.180854991048343,3.07115733947348,4.17860043692415,4.16311760056564,3.14392468223344
2017.83333333333,-0.025873,-0.066652,0.001241,-0.027114,-0.067893,0.00960978906744603,-0.0965457516936175,-0.264330097763462,1.93512308326659,4.16385469220096,4.17860043692415,3.07115733947348
2017.91666666667,0.000886,-0.017321,0.001241,-0.000355,-0.018562,-0.0221615828517521,-0.0710245197604704,-0.238368524864425,2.26177548933103,4.1718331815542,4.16385469220096,1.93512308326659
2018,0.039331,-0.027878,0.001241,0.03809,-0.029119,-0.0374290759527256,-0.145613671744726,-0.272102432066784,1.98958363144937,4.21700993224318,4.1718331815542,2.26177548933103
2018.08333333333,-0.056415,-0.051393,0.001241,-0.057656,-0.052634,-0.104793685940859,-0.168390423455354,-0.277176645879667,1.47999290808701,4.16124835228965,4.21700993224318,1.98958363144937
2018.16666666667,-0.014682,0.055855,0.001241,-0.015923,0.054614,-0.0496964289190067,-0.168839492433337,-0.111743715316509,2.20543313574127,4.15181009212286,4.16124835228965,1.47999290808701
2018.25,-0.033125,-0.039961,0.001241,-0.034366,-0.041202,-0.111813346676333,-0.134375703414942,-0.038860728087793,2.39866743657671,4.12996023294698,4.15181009212286,2.20543313574127
2018.33333333333,0.001419,-0.007118,0.001241,0.000178,-0.008359,-0.0703122929315618,-0.183399871630815,-0.0140181030633613,3.80129833082352,4.04788325263321,4.12996023294698,2.39866743657671
2018.41666666667,-0.078836,-0.107208,0.001241,-0.080077,-0.108449,-0.124689648355737,-0.178134947382654,-0.0756908064718264,2.22742162224205,3.86234677697194,4.04788325263321,3.80129833082352
2018.5,0.011864,-0.001924,0.001241,0.010623,-0.003165,-0.0248292458583334,-0.145501370233757,0.0394721514165219,2.91284410555665,3.86683979428349,3.86234677697194,2.22742162224205
2018.58333333333,-0.05692,-0.083198,0.001241,-0.058161,-0.084439,-0.120873824873183,-0.128150659541497,0.0246586613677362,2.1964706794523,3.81051880443723,3.86683979428349,2.91284410555665
2018.66666666667,0.02581,-0.006867,0.001241,0.024569,-0.008108,-0.0602710061572903,0.0695859764087767,0.0767206706879142,1.49704313304807,3.83332675982088,3.81051880443723,2.1964706794523
2018.75,-0.087415,-0.09314,0.001241,-0.088656,-0.094381,-0.123178843941651,0.110547900386891,0.0565127574884632,1.02994628533979,3.74301012535886,3.83332675982088,1.49704313304807
2018.83333333333,0.007817,0.0541,0.001241,0.006576,0.052859,-0.00773204209108203,0.207205406694814,0.17359024614952,1.68344305419776,3.76304287791097,3.74301012535886,1.02994628533979
2018.91666666667,-0.042589,-0.041,0.001241,-0.04383,-0.042241,0.137877723149379,0.125130082260815,0.146068579486279,0.962257588450719,3.72660785525451,3.76304287791097,1.68344305419776
2019,0.032232,-0.021831,0.001241,0.030991,-0.023072,0.265954498274954,0.215855277097092,0.280575183621661,1.25055279544582,3.76630914482492,3.72660785525451,0.962257588450719
2019.08333333333,0.155155,0.224835,0.001241,0.153914,0.223594,0.215830547062931,0.174870083556951,0.224785348400582,1.98011992253135,3.90954075770376,3.76630914482492,1.25055279544582
2019.16666666667,0.064823,0.105525,0.001241,0.063582,0.104284,-0.0116166212767903,0.00614169768868123,0.0472598790550789,2.27152465689111,3.97612091591905,3.90954075770376,1.98011992253135
2019.25,-0.008518,-0.038638,0.001241,-0.009759,-0.039879,-0.0402388899044922,-0.0490697714159064,-0.0728995162639272,1.54282283476362,3.96514302818748,3.97612091591905,2.27152465689111
2019.33333333333,-0.060281,-0.04886,0.001241,-0.061522,-0.050101,-0.0342460075205616,-0.0289483357816472,-0.0202942439421485,1.76493799685785,3.91390215322364,3.96514302818748,1.54282283476362
2019.41666666667,0.034103,0.005273,0.001241,0.032862,0.004032,0.0179431750323866,0.0176619255996169,0.0464023279592178,1.69771581013854,3.86848379013858,3.91390215322364,1.76493799685785
2019.5,-0.002351,-0.017165,0.001241,-0.003592,-0.018406,-0.00900984707280816,0.0515870136314642,0.0882063008420961,2.24909343954653,3.86797561432191,3.86848379013858,1.69771581013854
2019.58333333333,-0.009694,-0.010896,0.001241,-0.010935,-0.012137,0.00559611222466794,0.0411126814137148,0.235408199070612,1.72447254347117,3.85617452213962,3.86797561432191,2.24909343954653
2019.66666666667,0.006822,0.016178,0.001241,0.005581,0.014937,-0.000340750475100737,0.0405207863450421,0.282026216194026,2.73990576772354,3.87285214777307,3.85617452213962,1.72447254347117
2019.75,0.012298,-0.004323,0.001241,0.011057,-0.005564,0.0609524103506283,-0.0244816896413401,0.200948761030067,1.73163102868374,3.89256941503311,3.87285214777307,2.73990576772354
2019.83333333333,-0.015519,-0.020542,0.001241,-0.01676,-0.021783,0.0351678136440365,0.00906502034862089,0.199040100582519,2.09059705135724,3.8816227080425,3.89256941503311,1.73163102868374
2019.91666666667,0.068325,0.083749,0.001241,0.067084,0.082508,0.0407248770763564,0.0279071466552423,0.270014068064649,1.57146277767756,3.95637560695335,3.8816227080425,2.09059705135724
2020,-0.012218,0.003488,0.001241,-0.013459,0.002247,-0.0804573251417241,0.0342134612073235,0.219727558713607,1.78473257222116,3.95362428689603,3.95637560695335,1.57146277767756
2020.08333333333,-0.010253,-0.000104,0.001241,-0.011494,-0.001345,-0.0252517093758463,0.185000767170198,0.233526243065216,3.5616280555153,3.95276439730382,3.95362428689603,1.78473257222116
2020.16666666667,-0.055627,-0.036235,0.001241,-0.056868,-0.037476,-0.0124175464031987,0.230157531576735,0.250964583132199,1.56158108668333,3.90349864142768,3.95276439730382,3.5616280555153
2020.25,0.046845,0.021044,0.001241,0.045604,0.019803,0.124525505942014,0.229517994216525,0.293335998889776,2.11958389036808,3.96531952760902,3.90349864142768,1.56158108668333
2020.33333333333,0.002729,0.02198,0.001241,0.001488,0.020739,0.214973718443476,0.186818485633028,0.253301670024952,2.15547135374864,3.99394120866787,3.96531952760902,2.11958389036808
2020.41666666667,0.074832,0.06913,0.001241,0.073591,0.067889,0.244748209299892,0.233633397132059,0.312385061916171,2.37959924238692,4.01805536997293,3.99394120866787,2.15547135374864
2020.5,0.130767,0.135538,0.001241,0.129526,0.134297,0.0926461461854478,0.17784548985571,0.226157385833902,2.76088116309099,4.05295550880691,4.01805536997293,2.37959924238692
2020.58333333333,0.027227,0.038063,0.001241,0.025986,0.036822,-0.0237601885230521,0.0395344814147811,0.0371857940945408,2.05223923970154,4.08504913580295,4.05295550880691,2.76088116309099
2020.66666666667,-0.056115,-0.069785,0.001241,-0.057356,-0.071026,-0.00963345922445424,0.0154230458160496,0.0505968424034826,2.21194998985908,4.04066869668686,4.08504913580295,2.05223923970154
2020.75,0.010709,0.00564,0.001241,0.009468,0.004399,0.0773951332051077,0.0502056173995735,0.116961666093877,1.52910423626706,4.04812082993494,4.04066869668686,2.21194998985908
2020.83333333333,0.042035,0.029737,0.001241,0.040794,0.028496,0.0646789237761702,0.0544992761356273,0.102706789001896,1.77427469648664,4.08889666630535,4.04812082993494,1.52910423626706
2020.91666666667,0.026518,-0.034846,0.001241,0.025277,-0.036087,0.025241487046437,0.0620469478414867,0.0782082956202188,1.36309044448571,4.12573769382789,4.08889666630535,1.77427469648664
2021,-0.001179,-0.06653,0.001241,-0.00242,-0.067771,-0.0254161846862307,0.0396380353762287,0.0700389743578309,1.96338045556663,4.13070733209459,4.12573769382789,1.36309044448571
2021.08333333333,0.003571,0.032273,0.001241,0.00233,0.031032,-0.00975354023186792,-0.0025252786363501,-0.0219218345185435,2.39469915336415,4.14123834164012,4.13070733209459,1.96338045556663
2021.16666666667,-0.024019,0.021746,0.001241,-0.02526,0.020505,0.0356778155344697,0.0342739931062315,0.00238420187183364,3.05692903213647,4.11779819608864,4.14123834164012,2.39469915336415
2021.25,0.014812,0.002728,0.001241,0.013571,0.001487,0.0665932743914204,0.0627613124961288,-0.0431464468063471,2.17779113275803,4.11459870324885,4.11779819608864,3.05692903213647
2021.33333333333,0.049441,0.061486,0.001241,0.0482,0.060245,0.00730866049758427,0.0450111787401888,-0.130869309619291,1.96916823958566,4.17465611465965,4.11459870324885,2.17779113275803
2021.41666666667,0.00501,0.02957,0.001241,0.003769,0.028329,-0.00147855282271436,0.0146775823734098,-0.129202899816273,2.44842688583971,4.14268655350932,4.17465611465965,1.96916823958566
2021.5,-0.041398,-0.00435,0.001241,-0.042639,-0.005591,-0.00381212445109203,0.0287505211404093,-0.056638375498089,2.6356264593579,4.06259678713685,4.14268655350932,2.44842688583971
2021.58333333333,0.04032,0.071206,0.001241,0.039079,0.069965,0.0372640180815256,-0.0192823648951547,-0.0453712712742571,1.67621307974064,4.08206526636785,4.06259678713685,2.6356264593579
2021.66666666667,0.00267,-0.015292,0.001241,0.001429,-0.016533,0.016125379585697,-0.0308576917513477,-0.101250967035811,2.313204179454,4.07775439649112,4.08206526636785,1.67621307974064
2021.75,-0.002019,-0.019532,0.001241,-0.00326,-0.020773,0.0325796088028345,-0.0993959124440968,-0.162596704433833,0.711525024267694,4.06787764056548,4.07775439649112,2.313204179454
2021.83333333333,0.019195,0.101947,0.001241,0.017954,0.100706,-0.054453164622147,-0.167429908266794,-0.196091092175532,1.56412123365896,4.09133322683036,4.06787764056548,0.711525024267694
2021.91666666667,0.018847,0.034788,0.001241,0.017606,0.033547,-0.0461274130477384,-0.140870295840844,-0.139581528135235,1.03787816499647,4.12079521675169,4.09133322683036,1.56412123365896
2022,-0.085833,-0.090214,0.001241,-0.087074,-0.091455,-0.127468922123108,-0.0826114785739669,-0.170178311075959,0.724400366295024,4.03790364065202,4.12079521675169,1.03787816499647
2022.08333333333,0.028134,0.050081,0.001241,0.026893,0.04884,-0.118799954983535,-0.026255040417137,-0.0313692031097873,1.13281825132773,4.06978828701192,4.03790364065202,0.724400366295024
2022.16666666667,-0.067697,-0.046584,0.001241,-0.068938,-0.047825,-0.0987582671003706,-0.0718431010043907,-0.0543895306885014,0.798804098833972,4.00724060132755,4.06978828701192,1.13281825132773
2022.25,-0.076789,-0.149569,0.001241,-0.07803,-0.15081,0.0517342646933079,-0.0687812262240082,0.0095090633561421,0.359076277649194,3.93090975460252,4.00724060132755,0.798804098833972
2022.33333333333,0.051419,0.105254,0.001241,0.050178,0.104013,0.105079498992069,-0.0326301743456688,0.0929520291359229,1.21225756412178,3.94353634664945,3.93090975460252,0.359076277649194
2022.41666666667,0.087341,0.073196,0.001241,0.0861,0.071955,0.030148313252788,0.00270130477369146,0.00405450249637807,0.861257668261566,4.01148910777895,3.94353634664945,1.21225756412178
2022.5,-0.030128,0.02938,0.001241,-0.031369,0.028139,-0.114365415002385,-0.0940142462154719,-0.0615677639644731,1.03392703434026,3.87745450267634,4.01148910777895,0.861257668261566
2022.58333333333,-0.019634,-0.028249,0.001241,-0.020875,-0.02949,-0.124549497719103,-0.00501221918698724,0.00419489275090212,0.820360635851539,3.85210926329451,3.87745450267634,1.03392703434026
2022.66666666667,-0.064646,-0.088259,0.001241,-0.065887,-0.0895,-0.0266563801861203,0.0192279561682958,-0.0331641899360129,0.399951652701957,3.77290981534703,3.85210926329451,0.820360635851539
2022.75,-0.041234,0.029768,0.001241,-0.042475,0.028527,0.0233622248331125,0.0839512526364039,0.0287222659531854,0.559658844116888,3.7386450665074,3.77290981534703,0.399951652701957
2022.83333333333,0.089526,0.085544,0.001241,0.088285,0.084303,0.136492877454398,0.129073546817182,0.0449566147653679,0.451245349929623,3.83259436556603,3.7386450665074,0.559658844116888
2022.91666666667,-0.016763,-0.038664,0.001241,-0.018004,-0.039905,0.0470627926527902,0.00131960037848589,-0.0403977806459901,0.509922976543996,3.77955433257563,3.83259436556603,0.451245349929623
2023,0.064371,0.077033,0.001241,0.06313,0.075792,0.0589061827783566,0.0362893537636615,-0.0436093074373658,0.662686996646144,3.84622835812291,3.77955433257563,0.509922976543996
2023.08333333333,0.004072,0.032681,0.001241,0.002831,0.03144,-0.00695315030192156,0.0092218914498774,,0.823998550659252,3.85034428181097,3.84622835812291,0.662686996646144
2023.16666666667,-0.005681,-0.015159,0.001241,-0.006922,-0.0164,-0.0436991277573368,-0.0511696805354441,,0.698327755440961,3.84890997336734,3.85034428181097,0.823998550659252
2023.25,-0.001596,-0.029947,0.001241,-0.002837,-0.031188,-0.0214903844585387,-0.0511773746413312,,0.531454,3.85256867975069,3.84890997336734,0.698327755440961
2023.33333333333,-0.032943,0.000391,0.001241,-0.034184,-0.00085,0.0162533862236658,-0.0748594851752659,,0.333081533333333,3.81101014660296,3.85256867975069,0.531454
2023.41666666667,0.017321,0.024932,0.001241,0.01608,0.023691,-0.00761191879616963,-0.0413637024832357,,0.306472068550842,3.77215948089555,3.81101014660296,0.333081533333333
2023.5,0.036769,0.018152,0.001241,0.035528,0.016911,-0.0301422925270463,-0.0768086793688949,,0.529027504819048,3.76705168933581,3.77215948089555,0.306472068550842
2023.58333333333,-0.05557,-0.041538,0.001241,-0.056811,-0.042779,-0.089387407346432,,,1.8414980917029,3.72807872907817,3.76705168933581,0.529027504819048
2023.66666666667,-0.005689,0.000357,0.001241,-0.00693,-0.000884,-0.0338549118503382,,,0.840912454545455,3.72772443014932,3.72807872907817,1.8414980917029
2023.75,-0.026321,-0.009959,0.001241,-0.027562,-0.0112,-0.0478171007180969,,,1.10666160248443,3.70098353391673,3.72772443014932,0.840912454545455
2023.83333333333,0.00179,0.03428,0.001241,0.000549,0.033039,,,,2.22856165002417,3.70201272957921,3.70098353391673,1.10666160248443
2023.91666666667,-0.020003,-0.020632,0.001241,-0.021244,-0.021873,,,,1.42794521428571,3.69983749025021,3.70201272957921,2.22856165002417
